amfi_code,scheme_name,expense_ratio_pct,cagr_3yr_pct,sharpe_ratio,alpha,max_drawdown_pct,score_3yr,score_sharpe,score_alpha,score_expense,score_drawdown,composite_score
120843,Kotak Flexicap Fund - Regular - Growth,1.45,32.73,0.6,0.6,-36.59,92.5,95.0,97.5,47.5,25.0,80.62
148567,Mirae Asset Large Cap Fund - Regular - Growth,1.46,37.46,0.58,0.59,-40.82,100.0,90.0,95.0,45.0,15.0,79.75
120505,ICICI Pru Midcap Fund - Regular - Growth,1.36,34.71,0.59,0.5,-37.78,97.5,92.5,77.5,65.0,20.0,79.62
149324,DSP Small Cap Fund - Regular - Growth,1.52,32.12,0.7,1.05,-52.35,90.0,100.0,100.0,36.25,2.5,77.69
119094,Axis Midcap Fund - Regular - Growth,1.38,33.53,0.56,0.54,-38.18,95.0,85.0,85.0,60.0,17.5,77.5
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,1.38,32.11,0.52,0.37,-33.45,87.5,82.5,70.0,60.0,35.0,73.38
120504,ICICI Pru Bluechip Fund - Direct - Growth,0.8,31.44,0.44,0.36,-26.87,85.0,67.5,67.5,72.5,62.5,73.0
119598,SBI Small Cap Fund - Regular Plan - Growth,1.43,27.41,0.61,0.56,-43.39,75.0,97.5,87.5,50.0,10.0,72.88
119551,SBI Bluechip Fund - Regular Plan - Growth,1.54,31.03,0.5,0.58,-37.21,82.5,77.5,92.5,26.25,22.5,68.81
148569,Mirae Asset Tax Saver Fund - Regular - Growth,1.6,25.88,0.51,0.56,-28.35,72.5,80.0,90.0,11.25,57.5,67.19
125497,HDFC Top 100 Fund - Direct Plan - Growth,0.92,21.24,0.4,0.38,-26.1,65.0,60.0,72.5,67.5,67.5,65.88
149323,DSP Midcap Fund - Regular - Growth,1.61,28.84,0.56,0.36,-42.87,80.0,87.5,62.5,7.5,12.5,60.75
102887,UTI Flexi Cap Fund - Regular - Growth,1.64,23.73,0.42,0.51,-32.64,70.0,62.5,82.5,3.75,37.5,57.44
101206,ABSL Frontline Equity Fund - Regular - Growth,1.6,28.42,0.42,0.32,-29.88,77.5,65.0,55.0,11.25,47.5,56.94
118635,Nippon India ETF Nifty 50 BeES,0.89,20.31,0.34,0.28,-26.86,60.0,45.0,50.0,70.0,65.0,56.25
118632,Nippon India Large Cap Fund - Regular - Growth,1.51,22.06,0.45,0.27,-33.46,67.5,72.5,40.0,41.25,32.5,55.81
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.52,14.5,0.45,0.51,-32.47,42.5,70.0,80.0,36.25,40.0,55.69
119552,SBI Bluechip Fund - Direct Plan - Growth,0.66,14.67,0.37,0.27,-29.44,45.0,52.5,42.5,92.5,52.5,54.25
119093,Axis Bluechip Fund - Direct - Growth,0.75,17.8,0.24,0.29,-25.51,52.5,27.5,52.5,82.5,72.5,52.75
149322,DSP Top 100 Equity Fund - Regular - Growth,1.54,18.91,0.33,0.33,-26.0,57.5,40.0,57.5,26.25,70.0,49.69
118633,Nippon India Large Cap Fund - Direct - Growth,0.72,18.84,0.32,0.25,-29.43,55.0,32.5,30.0,88.75,55.0,49.44
118634,Nippon India Small Cap Fund - Regular - Growth,1.53,5.74,0.46,0.43,-33.99,22.5,75.0,75.0,31.25,30.0,48.19
102885,UTI Nifty 50 Index Fund - Regular - Growth,1.57,20.96,0.32,0.28,-23.5,62.5,35.0,47.5,17.5,77.5,47.38
120506,ICICI Pru Value Discovery Fund - Regular - Growth,1.41,16.03,0.34,0.27,-30.4,47.5,42.5,45.0,55.0,45.0,46.62
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,0.78,12.57,0.3,0.25,-22.47,37.5,30.0,32.5,77.5,85.0,45.38
120503,ICICI Pru Bluechip Fund - Regular - Growth,1.42,12.61,0.39,0.22,-29.83,40.0,55.0,25.0,52.5,50.0,43.62
119599,SBI Small Cap Fund - Direct Plan - Growth,0.72,-3.73,0.39,0.36,-49.74,5.0,57.5,65.0,88.75,7.5,42.94
120841,Kotak Bluechip Fund - Regular - Growth,1.59,16.05,0.33,0.34,-31.8,50.0,37.5,60.0,15.0,42.5,42.88
120507,ICICI Pru Liquid Fund - Regular - Growth,0.74,7.37,-0.06,0.05,-6.39,35.0,12.5,15.0,85.0,95.0,38.88
120844,Kotak Liquid Fund - Regular - Growth,0.6,6.58,-0.08,0.04,-6.36,32.5,7.5,12.5,95.0,97.5,38.12
118636,Nippon India Gilt Securities Fund - Regular - Growth,0.55,3.85,-0.06,0.0,-10.08,20.0,15.0,2.5,100.0,90.0,34.25
101208,ABSL Liquid Fund - Regular - Growth,0.79,6.3,-0.12,0.04,-6.11,30.0,5.0,10.0,75.0,100.0,33.5
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,0.77,5.97,-0.07,0.03,-10.11,25.0,10.0,5.0,80.0,87.5,31.75
100025,HDFC Short Term Debt Fund - Regular - Growth,0.56,3.56,-0.14,0.03,-9.54,17.5,2.5,7.5,97.5,92.5,31.25
